entry_idx,entry_price,entry_time,direction,signal,lot_size,stop_loss,take_profit,confidence,exit_type,exit_price,exit_time,exit_idx,pnl
2595,102142.3925,2025-01-28 00:45:00,SELL,-1,1.2,102142.4025,102142.3625,66.66666666666666,TP,101879.14,2025-01-28 01:00:00,2596,359.99999998603016
2596,101879.14,2025-01-28 01:00:00,SELL,-1,1.2,101879.15,101879.11,66.66666666666666,TP,101766.455,2025-01-28 01:15:00,2597,359.99999998603016
2597,101766.455,2025-01-28 01:15:00,SELL,-1,1.2,101766.465,101766.425,66.66666666666666,TP,101627.425,2025-01-28 01:30:00,2598,359.99999998603016
2598,101627.425,2025-01-28 01:30:00,BUY,1,1.2,101627.41500000001,101627.455,66.66666666666666,SL,101605.4,2025-01-28 01:45:00,2599,-119.99999993713573
2599,101605.4,2025-01-28 01:45:00,SELL,-1,1.2,101605.40999999999,101605.37,66.66666666666666,TP,101516.7975,2025-01-28 02:00:00,2600,359.99999998603016
2600,101516.7975,2025-01-28 02:00:00,BUY,1,1.2,101516.7875,101516.8275,66.66666666666666,TP,101835.5125,2025-01-28 02:15:00,2601,359.99999998603016
2603,102391.30999999998,2025-01-28 02:45:00,SELL,-1,1.2,102391.31999999998,102391.27999999998,66.66666666666666,TP,102387.86,2025-01-28 03:00:00,2604,359.99999998603016
2607,102738.5525,2025-01-28 03:45:00,BUY,1,1.2,102738.54250000001,102738.5825,66.66666666666666,TP,102790.6025,2025-01-28 04:00:00,2608,359.99999998603016
2608,102790.6025,2025-01-28 04:00:00,BUY,1,1.2,102790.5925,102790.63249999999,66.66666666666666,TP,102945.3975,2025-01-28 04:15:00,2609,359.99999998603016
2609,102945.3975,2025-01-28 04:15:00,BUY,1,1.2,102945.38750000001,102945.4275,66.66666666666666,TP,103183.94,2025-01-28 04:30:00,2610,359.99999998603016
2610,103183.94,2025-01-28 04:30:00,SELL,-1,1.2,103183.95,103183.91,66.66666666666666,TP,103070.62,2025-01-28 04:45:00,2611,359.99999998603016
2613,103036.745,2025-01-28 05:15:00,BUY,1,1.2,103036.735,103036.775,100.0,TP,103177.9075,2025-01-28 05:30:00,2614,359.99999998603016
2617,102951.0425,2025-01-28 06:15:00,BUY,1,1.2,102951.0325,102951.0725,66.66666666666666,SL,102827.5,2025-01-28 06:30:00,2618,-119.99999993713573
2618,102827.5,2025-01-28 06:30:00,SELL,-1,1.2,102827.51,102827.47,66.66666666666666,TP,102796.23750000002,2025-01-28 06:45:00,2619,359.99999998603016
2619,102796.23750000002,2025-01-28 06:45:00,BUY,1,1.2,102796.22750000002,102796.26750000002,100.0,TP,102893.92,2025-01-28 07:00:00,2620,359.99999998603016
2624,102840.4925,2025-01-28 08:00:00,BUY,1,1.2,102840.4825,102840.52249999999,100.0,TP,102914.9525,2025-01-28 08:15:00,2625,359.99999998603016
2633,103042.8225,2025-01-28 10:15:00,SELL,-1,1.2,103042.83249999999,103042.7925,66.66666666666666,TP,102870.92,2025-01-28 10:30:00,2634,359.99999998603016
2643,102664.3875,2025-01-28 12:45:00,BUY,1,1.2,102664.3775,102664.4175,100.0,TP,102783.3725,2025-01-28 13:00:00,2644,359.99999998603016
2648,102284.8275,2025-01-28 14:00:00,SELL,-1,1.2,102284.8375,102284.7975,66.66666666666666,SL,102308.9925,2025-01-28 14:15:00,2649,-119.99999993713573
2654,103244.345,2025-01-28 15:30:00,SELL,-1,1.2,103244.355,103244.315,66.66666666666666,TP,102858.35,2025-01-28 15:45:00,2655,359.99999998603016
2657,102175.545,2025-01-28 16:15:00,BUY,1,1.2,102175.535,102175.575,66.66666666666666,TP,102215.8925,2025-01-28 16:30:00,2658,359.99999998603016
2660,102650.015,2025-01-28 17:00:00,BUY,1,1.2,102650.005,102650.045,66.66666666666666,TP,102943.88,2025-01-28 17:15:00,2661,359.99999998603016
2661,102943.88,2025-01-28 17:15:00,BUY,1,1.2,102943.87000000001,102943.91,66.66666666666666,SL,102659.8225,2025-01-28 17:30:00,2662,-119.99999993713573
2668,102088.465,2025-01-28 19:00:00,BUY,1,1.2,102088.455,102088.495,100.0,TP,102174.1625,2025-01-28 19:15:00,2669,359.99999998603016
2671,102485.7025,2025-01-28 19:45:00,BUY,1,1.2,102485.6925,102485.7325,100.0,SL,102430.6625,2025-01-28 20:00:00,2672,-119.99999993713573
2674,101991.68,2025-01-28 20:30:00,BUY,1,1.2,101991.67,101991.70999999999,66.66666666666666,SL,101598.7825,2025-01-28 20:45:00,2675,-119.99999993713573
2675,101598.7825,2025-01-28 20:45:00,SELL,-1,1.2,101598.7925,101598.7525,66.66666666666666,TP,101269.6425,2025-01-28 21:00:00,2676,359.99999998603016
2676,101269.6425,2025-01-28 21:00:00,BUY,1,1.2,101269.6325,101269.6725,100.0,TP,101345.1575,2025-01-28 21:15:00,2677,359.99999998603016
2682,100821.51,2025-01-28 22:30:00,SELL,-1,1.2,100821.51999999999,100821.48,66.66666666666666,SL,101125.6075,2025-01-28 22:45:00,2683,-119.99999993713573
2683,101125.6075,2025-01-28 22:45:00,SELL,-1,1.2,101125.6175,101125.5775,66.66666666666666,SL,101201.465,2025-01-28 23:00:00,2684,-119.99999993713573
2684,101201.465,2025-01-28 23:00:00,SELL,-1,1.2,101201.47499999999,101201.435,100.0,TP,101078.97,2025-01-28 23:15:00,2685,359.99999998603016
2689,101517.1725,2025-01-29 00:15:00,SELL,-1,1.2,101517.1825,101517.1425,66.66666666666666,SL,101599.615,2025-01-29 00:30:00,2690,-119.99999993713573
2690,101599.615,2025-01-29 00:30:00,SELL,-1,1.2,101599.625,101599.585,66.66666666666666,SL,101727.81,2025-01-29 00:45:00,2691,-119.99999993713573
2691,101727.81,2025-01-29 00:45:00,BUY,1,1.2,101727.8,101727.84,66.66666666666666,TP,101783.7925,2025-01-29 01:00:00,2692,359.99999998603016
2692,101783.7925,2025-01-29 01:00:00,SELL,-1,1.2,101783.80249999999,101783.7625,66.66666666666666,TP,101719.09,2025-01-29 01:15:00,2693,359.99999998603016
2699,101769.3,2025-01-29 02:45:00,BUY,1,1.2,101769.29000000001,101769.33,66.66666666666666,TP,101872.5075,2025-01-29 03:00:00,2700,359.99999998603016
2702,102008.1,2025-01-29 03:30:00,BUY,1,1.2,102008.09000000001,102008.13,66.66666666666666,TP,102032.5375,2025-01-29 03:45:00,2703,359.99999998603016
2703,102032.5375,2025-01-29 03:45:00,SELL,-1,1.2,102032.5475,102032.5075,66.66666666666666,SL,102056.615,2025-01-29 04:00:00,2704,-119.99999993713573
2704,102056.615,2025-01-29 04:00:00,BUY,1,1.2,102056.60500000001,102056.645,66.66666666666666,TP,102101.9425,2025-01-29 04:15:00,2705,359.99999998603016
2705,102101.9425,2025-01-29 04:15:00,SELL,-1,1.2,102101.9525,102101.9125,66.66666666666666,TP,102087.5875,2025-01-29 04:30:00,2706,359.99999998603016
2710,102207.9,2025-01-29 05:30:00,BUY,1,1.2,102207.89,102207.93,66.66666666666666,TP,102224.3375,2025-01-29 05:45:00,2711,359.99999998603016
2711,102224.3375,2025-01-29 05:45:00,SELL,-1,1.2,102224.34749999999,102224.3075,66.66666666666666,SL,102342.18,2025-01-29 06:00:00,2712,-119.99999993713573
2712,102342.18,2025-01-29 06:00:00,SELL,-1,1.2,102342.18999999999,102342.15,66.66666666666666,SL,102483.6975,2025-01-29 06:15:00,2713,-119.99999993713573
2713,102483.6975,2025-01-29 06:15:00,BUY,1,1.2,102483.6875,102483.7275,66.66666666666666,TP,102641.7875,2025-01-29 06:30:00,2714,359.99999998603016
2714,102641.7875,2025-01-29 06:30:00,SELL,-1,1.2,102641.7975,102641.7575,66.66666666666666,SL,102703.7625,2025-01-29 06:45:00,2715,-119.99999993713573
2715,102703.7625,2025-01-29 06:45:00,SELL,-1,1.2,102703.77249999999,102703.7325,100.0,TP,102660.0675,2025-01-29 07:00:00,2716,359.99999998603016
2720,102809.2975,2025-01-29 08:00:00,BUY,1,1.2,102809.2875,102809.3275,100.0,SL,102789.975,2025-01-29 08:15:00,2721,-119.99999993713573
2725,102480.4175,2025-01-29 09:15:00,SELL,-1,1.2,102480.42749999999,102480.3875,66.66666666666666,TP,102443.6825,2025-01-29 09:30:00,2726,359.99999998603016
2726,102443.6825,2025-01-29 09:30:00,SELL,-1,1.2,102443.69249999999,102443.6525,66.66666666666666,TP,102415.56,2025-01-29 09:45:00,2727,359.99999998603016
2727,102415.56,2025-01-29 09:45:00,BUY,1,1.2,102415.55,102415.59,66.66666666666666,SL,102333.1625,2025-01-29 10:00:00,2728,-119.99999993713573
2728,102333.1625,2025-01-29 10:00:00,BUY,1,1.2,102333.15250000001,102333.1925,100.0,TP,102485.4925,2025-01-29 10:15:00,2729,359.99999998603016
2739,102281.235,2025-01-29 12:45:00,SELL,-1,1.2,102281.245,102281.205,66.66666666666666,TP,102128.83,2025-01-29 13:00:00,2740,359.99999998603016
2740,102128.83,2025-01-29 13:00:00,BUY,1,1.2,102128.82,102128.86,66.66666666666666,SL,101984.4325,2025-01-29 13:15:00,2741,-119.99999993713573
2741,101984.4325,2025-01-29 13:15:00,SELL,-1,1.2,101984.44249999999,101984.4025,66.66666666666666,TP,101912.8375,2025-01-29 13:30:00,2742,359.99999998603016
2742,101912.8375,2025-01-29 13:30:00,SELL,-1,1.2,101912.84749999999,101912.8075,66.66666666666666,TP,101862.7125,2025-01-29 13:45:00,2743,359.99999998603016
2743,101862.7125,2025-01-29 13:45:00,BUY,1,1.2,101862.7025,101862.7425,66.66666666666666,TP,101884.6025,2025-01-29 14:00:00,2744,359.99999998603016
2746,102072.37,2025-01-29 14:30:00,SELL,-1,1.2,102072.37999999999,102072.34,66.66666666666666,TP,101940.4925,2025-01-29 14:45:00,2747,359.99999998603016
2751,101908.3675,2025-01-29 15:45:00,BUY,1,1.2,101908.3575,101908.39749999999,66.66666666666666,TP,101917.885,2025-01-29 16:00:00,2752,359.99999998603016
2756,102144.3425,2025-01-29 17:00:00,BUY,1,1.2,102144.3325,102144.3725,66.66666666666666,TP,102332.285,2025-01-29 17:15:00,2757,359.99999998603016
2757,102332.285,2025-01-29 17:15:00,BUY,1,1.2,102332.27500000001,102332.315,66.66666666666666,TP,102541.02,2025-01-29 17:30:00,2758,359.99999998603016
2758,102541.02,2025-01-29 17:30:00,SELL,-1,1.2,102541.03,102540.99,66.66666666666666,TP,102513.0975,2025-01-29 17:45:00,2759,359.99999998603016
2763,102861.525,2025-01-29 18:45:00,SELL,-1,1.2,102861.53499999999,102861.495,100.0,TP,102380.075,2025-01-29 19:00:00,2764,359.99999998603016
2776,103616.8025,2025-01-29 22:00:00,SELL,-1,1.2,103616.8125,103616.7725,66.66666666666666,SL,103620.65,2025-01-29 22:15:00,2777,-119.99999993713573
2784,103661.4925,2025-01-30 00:00:00,BUY,1,1.2,103661.4825,103661.52249999999,66.66666666666666,SL,103582.7625,2025-01-30 00:15:00,2785,-119.99999993713573
2785,103582.7625,2025-01-30 00:15:00,BUY,1,1.2,103582.7525,103582.7925,66.66666666666666,SL,103557.895,2025-01-30 00:30:00,2786,-119.99999993713573
2786,103557.895,2025-01-30 00:30:00,BUY,1,1.2,103557.88500000001,103557.925,100.0,TP,103846.245,2025-01-30 00:45:00,2787,359.99999998603016
2789,104312.935,2025-01-30 01:15:00,BUY,1,1.2,104312.925,104312.965,66.66666666666666,TP,104375.5375,2025-01-30 01:30:00,2790,359.99999998603016
2790,104375.5375,2025-01-30 01:30:00,SELL,-1,1.2,104375.5475,104375.5075,100.0,TP,104303.9775,2025-01-30 01:45:00,2791,359.99999998603016
2795,104540.8825,2025-01-30 02:45:00,BUY,1,1.2,104540.87250000001,104540.9125,66.66666666666666,TP,104687.0075,2025-01-30 03:00:00,2796,359.99999998603016
2796,104687.0075,2025-01-30 03:00:00,BUY,1,1.2,104686.99750000001,104687.0375,66.66666666666666,TP,104700.805,2025-01-30 03:15:00,2797,359.99999998603016
2797,104700.805,2025-01-30 03:15:00,SELL,-1,1.2,104700.81499999999,104700.775,66.66666666666666,SL,104836.0575,2025-01-30 03:30:00,2798,-119.99999993713573
2823,105474.96,2025-01-30 09:45:00,SELL,-1,1.2,105474.97,105474.93000000001,100.0,TP,105317.725,2025-01-30 10:00:00,2824,359.99999998603016
2834,105007.0925,2025-01-30 12:30:00,SELL,-1,1.2,105007.1025,105007.0625,66.66666666666666,TP,104986.58,2025-01-30 12:45:00,2835,359.99999998603016
2835,104986.58,2025-01-30 12:45:00,BUY,1,1.2,104986.57,104986.61,66.66666666666666,TP,105062.3825,2025-01-30 13:00:00,2836,359.99999998603016
2840,104863.6125,2025-01-30 14:00:00,SELL,-1,1.2,104863.6225,104863.5825,66.66666666666666,SL,104874.66,2025-01-30 14:15:00,2841,-119.99999993713573
2843,105625.6175,2025-01-30 14:45:00,SELL,-1,1.2,105625.62749999999,105625.5875,66.66666666666666,SL,106112.41,2025-01-30 15:00:00,2844,-119.99999993713573
2844,106112.41,2025-01-30 15:00:00,SELL,-1,1.2,106112.42,106112.38,100.0,TP,105863.3825,2025-01-30 15:15:00,2845,359.99999998603016
2853,105300.4225,2025-01-30 17:15:00,BUY,1,1.2,105300.4125,105300.4525,66.66666666666666,SL,105106.2,2025-01-30 17:30:00,2854,-119.99999993713573
2854,105106.2,2025-01-30 17:30:00,BUY,1,1.2,105106.19,105106.23,66.66666666666666,TP,105203.3825,2025-01-30 17:45:00,2855,359.99999998603016
2860,105587.655,2025-01-30 19:00:00,SELL,-1,1.2,105587.665,105587.625,100.0,TP,105458.7125,2025-01-30 19:15:00,2861,359.99999998603016
2864,105771.58,2025-01-30 20:00:00,SELL,-1,1.2,105771.59,105771.55,66.66666666666666,TP,105757.6125,2025-01-30 20:15:00,2865,359.99999998603016
2867,105023.66,2025-01-30 20:45:00,BUY,1,1.2,105023.65000000001,105023.69,66.66666666666666,SL,104965.17250000002,2025-01-30 21:00:00,2868,-119.99999993713573
2868,104965.17250000002,2025-01-30 21:00:00,BUY,1,1.2,104965.16250000002,104965.20250000001,66.66666666666666,TP,105059.505,2025-01-30 21:15:00,2869,359.99999998603016
2871,105107.78,2025-01-30 21:45:00,SELL,-1,1.2,105107.79,105107.75,66.66666666666666,TP,105070.9675,2025-01-30 22:00:00,2872,359.99999998603016
2880,104664.425,2025-01-31 00:00:00,SELL,-1,1.2,104664.435,104664.395,66.66666666666666,TP,104617.98249999998,2025-01-31 00:15:00,2881,359.99999998603016
2881,104617.98249999998,2025-01-31 00:15:00,BUY,1,1.2,104617.97249999999,104618.01249999998,100.0,TP,104783.1625,2025-01-31 00:30:00,2882,359.99999998603016
2886,104586.2325,2025-01-31 01:30:00,BUY,1,1.2,104586.2225,104586.2625,100.0,TP,104664.745,2025-01-31 01:45:00,2887,359.99999998603016
2906,104534.2175,2025-01-31 06:30:00,BUY,1,1.2,104534.2075,104534.2475,66.66666666666666,TP,104562.425,2025-01-31 06:45:00,2907,359.99999998603016
2907,104562.425,2025-01-31 06:45:00,SELL,-1,1.2,104562.435,104562.395,100.0,TP,104525.3625,2025-01-31 07:00:00,2908,359.99999998603016
2912,104153.8475,2025-01-31 08:00:00,BUY,1,1.2,104153.83750000001,104153.8775,66.66666666666666,SL,104099.775,2025-01-31 08:15:00,2913,-119.99999993713573
2913,104099.775,2025-01-31 08:15:00,BUY,1,1.2,104099.765,104099.805,66.66666666666666,TP,104115.725,2025-01-31 08:30:00,2914,359.99999998603016
2924,104478.08,2025-01-31 11:00:00,SELL,-1,1.2,104478.09,104478.05,66.66666666666666,SL,104732.24,2025-01-31 11:15:00,2925,-119.99999993713573
2925,104732.24,2025-01-31 11:15:00,SELL,-1,1.2,104732.25,104732.21,66.66666666666666,SL,104740.8975,2025-01-31 11:30:00,2926,-119.99999993713573
2926,104740.8975,2025-01-31 11:30:00,SELL,-1,1.2,104740.9075,104740.86750000001,66.66666666666666,TP,104701.26499999998,2025-01-31 11:45:00,2927,359.99999998603016
2933,104877.8325,2025-01-31 13:15:00,SELL,-1,1.2,104877.8425,104877.8025,66.66666666666666,TP,104771.175,2025-01-31 13:30:00,2934,359.99999998603016
2939,104368.3175,2025-01-31 14:45:00,BUY,1,1.2,104368.30750000001,104368.3475,66.66666666666666,TP,104672.5825,2025-01-31 15:00:00,2940,359.99999998603016
2942,105468.94,2025-01-31 15:30:00,BUY,1,1.2,105468.93000000001,105468.97,66.66666666666666,TP,105679.6525,2025-01-31 15:45:00,2943,359.99999998603016
2943,105679.6525,2025-01-31 15:45:00,SELL,-1,1.2,105679.66249999999,105679.6225,66.66666666666666,TP,105385.86,2025-01-31 16:00:00,2944,359.99999998603016
2946,104920.3325,2025-01-31 16:30:00,BUY,1,1.2,104920.32250000001,104920.3625,66.66666666666666,TP,105032.8025,2025-01-31 16:45:00,2947,359.99999998603016
2952,104635.8625,2025-01-31 18:00:00,BUY,1,1.2,104635.85250000001,104635.8925,66.66666666666666,SL,104372.28,2025-01-31 18:15:00,2953,-119.99999993713573
2953,104372.28,2025-01-31 18:15:00,BUY,1,1.2,104372.27,104372.31,66.66666666666666,SL,103525.2925,2025-01-31 18:30:00,2954,-119.99999993713573
2954,103525.2925,2025-01-31 18:30:00,BUY,1,1.2,103525.2825,103525.3225,66.66666666666666,SL,102859.6075,2025-01-31 18:45:00,2955,-119.99999993713573
2955,102859.6075,2025-01-31 18:45:00,BUY,1,1.2,102859.5975,102859.6375,66.66666666666666,SL,102672.86,2025-01-31 19:00:00,2956,-119.99999993713573
2956,102672.86,2025-01-31 19:00:00,SELL,-1,1.2,102672.87,102672.83,66.66666666666666,TP,102536.34,2025-01-31 19:15:00,2957,359.99999998603016
2957,102536.34,2025-01-31 19:15:00,SELL,-1,1.2,102536.34999999999,102536.31,66.66666666666666,TP,102401.6,2025-01-31 19:30:00,2958,359.99999998603016
2958,102401.6,2025-01-31 19:30:00,SELL,-1,1.2,102401.61,102401.57,66.66666666666666,TP,102286.19,2025-01-31 19:45:00,2959,359.99999998603016
2959,102286.19,2025-01-31 19:45:00,SELL,-1,1.2,102286.2,102286.16,66.66666666666666,TP,102145.745,2025-01-31 20:00:00,2960,359.99999998603016
2960,102145.745,2025-01-31 20:00:00,BUY,1,1.2,102145.735,102145.775,66.66666666666666,SL,101949.3475,2025-01-31 20:15:00,2961,-119.99999993713573
2961,101949.3475,2025-01-31 20:15:00,SELL,-1,1.2,101949.3575,101949.3175,66.66666666666666,TP,101921.2775,2025-01-31 20:30:00,2962,359.99999998603016
2962,101921.2775,2025-01-31 20:30:00,BUY,1,1.2,101921.2675,101921.3075,66.66666666666666,SL,101749.1025,2025-01-31 20:45:00,2963,-119.99999993713573
2963,101749.1025,2025-01-31 20:45:00,BUY,1,1.2,101749.0925,101749.13249999999,66.66666666666666,SL,101674.99,2025-01-31 21:00:00,2964,-119.99999993713573
2964,101674.99,2025-01-31 21:00:00,BUY,1,1.2,101674.98000000001,101675.02,66.66666666666666,SL,101642.5975,2025-01-31 21:15:00,2965,-119.99999993713573
2965,101642.5975,2025-01-31 21:15:00,BUY,1,1.2,101642.58750000001,101642.6275,66.66666666666666,TP,101717.7725,2025-01-31 21:30:00,2966,359.99999998603016
2968,102058.03,2025-01-31 22:00:00,SELL,-1,1.2,102058.04,102058.0,66.66666666666666,SL,102159.0425,2025-01-31 22:15:00,2969,-119.99999993713573
2969,102159.0425,2025-01-31 22:15:00,BUY,1,1.2,102159.0325,102159.0725,66.66666666666666,TP,102384.305,2025-01-31 22:30:00,2970,359.99999998603016
2970,102384.305,2025-01-31 22:30:00,SELL,-1,1.2,102384.31499999999,102384.275,66.66666666666666,TP,102316.0825,2025-01-31 22:45:00,2971,359.99999998603016
2975,102331.065,2025-01-31 23:45:00,BUY,1,1.2,102331.05500000001,102331.095,66.66666666666666,TP,102439.235,2025-02-01 00:00:00,2976,359.99999998603016
2976,102439.235,2025-02-01 00:00:00,SELL,-1,1.2,102439.245,102439.205,66.66666666666666,TP,102392.0575,2025-02-01 00:15:00,2977,359.99999998603016
2981,102638.32,2025-02-01 01:15:00,BUY,1,1.2,102638.31000000001,102638.35,66.66666666666666,TP,102723.9425,2025-02-01 01:30:00,2982,359.99999998603016
2982,102723.9425,2025-02-01 01:30:00,SELL,-1,1.2,102723.9525,102723.9125,66.66666666666666,TP,102667.315,2025-02-01 01:45:00,2983,359.99999998603016
2988,102426.0475,2025-02-01 03:00:00,SELL,-1,1.2,102426.0575,102426.0175,66.66666666666666,TP,102386.5725,2025-02-01 03:15:00,2989,359.99999998603016
2989,102386.5725,2025-02-01 03:15:00,SELL,-1,1.2,102386.58249999999,102386.5425,66.66666666666666,TP,102287.5625,2025-02-01 03:30:00,2990,359.99999998603016
2990,102287.5625,2025-02-01 03:30:00,SELL,-1,1.2,102287.5725,102287.5325,66.66666666666666,TP,102241.7275,2025-02-01 03:45:00,2991,359.99999998603016
2991,102241.7275,2025-02-01 03:45:00,BUY,1,1.2,102241.7175,102241.75749999999,66.66666666666666,SL,102214.71,2025-02-01 04:00:00,2992,-119.99999993713573
2992,102214.71,2025-02-01 04:00:00,BUY,1,1.2,102214.70000000001,102214.74,66.66666666666666,SL,102206.305,2025-02-01 04:15:00,2993,-119.99999993713573
2993,102206.305,2025-02-01 04:15:00,BUY,1,1.2,102206.295,102206.33499999999,66.66666666666666,TP,102347.0075,2025-02-01 04:30:00,2994,359.99999998603016
2999,102507.08000000002,2025-02-01 05:45:00,SELL,-1,1.2,102507.09000000001,102507.05000000002,66.66666666666666,TP,102472.29,2025-02-01 06:00:00,3000,359.99999998603016
3002,102323.4875,2025-02-01 06:30:00,SELL,-1,1.2,102323.4975,102323.4575,66.66666666666666,TP,102306.965,2025-02-01 06:45:00,3003,359.99999998603016
3003,102306.965,2025-02-01 06:45:00,BUY,1,1.2,102306.955,102306.995,66.66666666666666,TP,102404.04,2025-02-01 07:00:00,3004,359.99999998603016
3007,102178.655,2025-02-01 07:45:00,BUY,1,1.2,102178.645,102178.685,66.66666666666666,TP,102189.215,2025-02-01 08:00:00,3008,359.99999998603016
3011,101952.865,2025-02-01 08:45:00,BUY,1,1.2,101952.85500000001,101952.895,66.66666666666666,SL,101885.115,2025-02-01 09:00:00,3012,-119.99999993713573
3012,101885.115,2025-02-01 09:00:00,SELL,-1,1.2,101885.125,101885.085,66.66666666666666,TP,101831.3325,2025-02-01 09:15:00,3013,359.99999998603016
3013,101831.3325,2025-02-01 09:15:00,BUY,1,1.2,101831.32250000001,101831.3625,66.66666666666666,SL,101727.1,2025-02-01 09:30:00,3014,-119.99999993713573
3014,101727.1,2025-02-01 09:30:00,BUY,1,1.2,101727.09000000001,101727.13,66.66666666666666,SL,101564.9425,2025-02-01 09:45:00,3015,-119.99999993713573
3015,101564.9425,2025-02-01 09:45:00,BUY,1,1.2,101564.93250000001,101564.9725,66.66666666666666,TP,101728.5475,2025-02-01 10:00:00,3016,359.99999998603016
3018,101826.3875,2025-02-01 10:30:00,SELL,-1,1.2,101826.39749999999,101826.3575,66.66666666666666,TP,101700.59,2025-02-01 10:45:00,3019,359.99999998603016
3022,101944.4475,2025-02-01 11:30:00,SELL,-1,1.2,101944.45749999999,101944.4175,66.66666666666666,SL,101959.5625,2025-02-01 11:45:00,3023,-119.99999993713573
3023,101959.5625,2025-02-01 11:45:00,BUY,1,1.2,101959.5525,101959.5925,66.66666666666666,TP,102052.4425,2025-02-01 12:00:00,3024,359.99999998603016
