entry_idx,entry_price,entry_time,entry_bar_time,direction,signal,lot_size,stop_loss,take_profit,tp_pips,cluster_density,confidence,open_bars,exit_idx,exit_price,exit_type,exit_time,pnl,days_open,bars_open
22386,112886.6825,2025-08-22 04:45:00,2025-08-22 04:45:00,SELL,-1,1.2,112886.69249999999,112886.6336111111,488.88888888888886,0.7222222222222222,100,0,22402,112886.69249999999,SL,2025-08-22 08:45:00,-119.99999993713573,0,16
22402,112984.0775,2025-08-22 08:45:00,2025-08-22 08:45:00,SELL,-1,1.2,112984.0875,112984.0286111111,488.88888888888886,0.7222222222222222,100,0,22418,112350.7075,TP,2025-08-22 12:45:00,586.6666667279787,0,16
22463,116799.725,2025-08-23 00:00:00,2025-08-23 00:00:00,SELL,-1,1.2,116799.735,116799.67611111111,488.88888888888886,0.7222222222222222,100,0,22479,115612.6025,TP,2025-08-23 04:00:00,586.6666667279787,0,16
22482,115819.2075,2025-08-23 04:45:00,2025-08-23 04:45:00,SELL,-1,1.2,115819.2175,115819.15861111111,488.88888888888886,0.7222222222222222,100,0,22498,115741.35,TP,2025-08-23 08:45:00,586.6666667279787,0,16
22498,115741.35,2025-08-23 08:45:00,2025-08-23 08:45:00,SELL,-1,1.2,115741.36,115741.30111111111,488.88888888888886,0.7222222222222222,100,0,22514,114850.4275,TP,2025-08-23 14:30:00,586.6666667279787,0,16
22553,115336.8275,2025-08-24 00:15:00,2025-08-24 00:15:00,SELL,-1,1.2,115336.8375,115336.7786111111,488.88888888888886,0.7222222222222222,100,0,22569,115174.62,TP,2025-08-24 04:15:00,586.6666667279787,0,16
22569,115174.62,2025-08-24 04:15:00,2025-08-24 04:15:00,SELL,-1,1.2,115174.62999999999,115174.5711111111,488.88888888888886,0.7222222222222222,100,0,22585,114801.2925,TP,2025-08-24 08:15:00,586.6666667279787,0,16
22588,114718.215,2025-08-24 09:00:00,2025-08-24 09:00:00,SELL,-1,1.2,114718.22499999999,114718.1661111111,488.88888888888886,0.7222222222222222,100,0,22604,114628.905,TP,2025-08-24 13:00:00,586.6666667279787,0,16
22650,112620.8525,2025-08-25 00:30:00,2025-08-25 00:30:00,SELL,-1,1.2,112620.86249999999,112620.8036111111,488.88888888888886,0.7222222222222222,100,0,22666,112620.86249999999,SL,2025-08-25 04:30:00,-119.99999993713573,0,16
22666,112699.22999999998,2025-08-25 04:30:00,2025-08-25 04:30:00,SELL,-1,1.2,112699.23999999998,112699.18111111109,488.88888888888886,0.7222222222222222,100,0,22682,111618.8375,TP,2025-08-25 08:30:00,586.6666667279787,0,16
22682,111618.8375,2025-08-25 08:30:00,2025-08-25 08:30:00,SELL,-1,1.2,111618.84749999999,111618.7886111111,488.88888888888886,0.7222222222222222,100,0,22698,111538.99,TP,2025-08-25 12:30:00,586.6666667279787,0,16
22744,109875.56,2025-08-26 00:00:00,2025-08-26 00:00:00,SELL,-1,1.2,109875.56999999999,109875.5111111111,488.88888888888886,0.7222222222222222,100,0,22760,109875.56999999999,SL,2025-08-26 04:00:00,-119.99999993713573,0,16
22762,110115.4475,2025-08-26 04:30:00,2025-08-26 04:30:00,SELL,-1,1.2,110115.45749999999,110115.3986111111,488.88888888888886,0.7222222222222222,100,0,22778,110115.45749999999,SL,2025-08-26 08:30:00,-119.99999993713573,0,16
22780,110203.88,2025-08-26 09:00:00,2025-08-26 09:00:00,SELL,-1,1.2,110203.89,110203.83111111111,488.88888888888886,0.7222222222222222,100,0,22796,110166.33,TP,2025-08-26 13:00:00,586.6666667279787,0,16
22840,111733.8425,2025-08-27 00:00:00,2025-08-27 00:00:00,SELL,-1,1.2,111733.8525,111733.7936111111,488.88888888888886,0.7222222222222222,100,0,22856,111528.4975,TP,2025-08-27 04:00:00,586.6666667279787,0,16
22857,111517.5275,2025-08-27 04:15:00,2025-08-27 04:15:00,SELL,-1,1.2,111517.53749999999,111517.4786111111,488.88888888888886,0.7222222222222222,100,0,22873,110637.66,TP,2025-08-27 08:15:00,586.6666667279787,0,16
22882,111032.62,2025-08-27 10:30:00,2025-08-27 10:30:00,SELL,-1,1.2,111032.62999999999,111032.5711111111,488.88888888888886,0.7222222222222222,100,0,22898,111032.62999999999,SL,2025-08-27 14:30:00,-119.99999993713573,0,16
22945,111572.6225,2025-08-28 02:15:00,2025-08-28 02:15:00,SELL,-1,1.2,111572.63249999999,111572.5736111111,488.88888888888886,0.7222222222222222,100,0,22961,111572.63249999999,SL,2025-08-28 06:15:00,-119.99999993713573,0,16
22966,113117.74,2025-08-28 07:30:00,2025-08-28 07:30:00,SELL,-1,1.2,113117.75,113117.69111111111,488.88888888888886,0.7222222222222222,100,0,22982,112916.8625,TP,2025-08-28 11:30:00,586.6666667279787,0,16
22983,112915.01,2025-08-28 11:45:00,2025-08-28 11:45:00,SELL,-1,1.2,112915.01999999999,112914.9611111111,488.88888888888886,0.7222222222222222,100,0,22999,112582.12,TP,2025-08-28 15:45:00,586.6666667279787,0,16
23032,112479.46,2025-08-29 00:00:00,2025-08-29 00:00:00,SELL,-1,1.2,112479.47,112479.41111111111,488.88888888888886,0.7222222222222222,100,0,23048,111721.9775,TP,2025-08-29 04:00:00,586.6666667279787,0,16
23051,111526.67,2025-08-29 04:45:00,2025-08-29 04:45:00,SELL,-1,1.2,111526.68,111526.6211111111,488.88888888888886,0.7222222222222222,100,0,23067,109755.3475,TP,2025-08-29 08:45:00,586.6666667279787,0,16
23067,109755.3475,2025-08-29 08:45:00,2025-08-29 08:45:00,SELL,-1,1.2,109755.3575,109755.29861111111,488.88888888888886,0.7222222222222222,100,0,23083,109755.3575,SL,2025-08-29 12:45:00,-119.99999993713573,0,16
23128,108325.25,2025-08-30 00:00:00,2025-08-30 00:00:00,SELL,-1,1.2,108325.26,108325.2011111111,488.88888888888886,0.7222222222222222,100,0,23144,108325.26,SL,2025-08-30 04:00:00,-119.99999993713573,0,16
23145,108555.085,2025-08-30 04:15:00,2025-08-30 04:15:00,SELL,-1,1.2,108555.095,108555.03611111111,488.88888888888886,0.7222222222222222,100,0,23161,108555.095,SL,2025-08-30 08:15:00,-119.99999993713573,0,16
23161,108687.355,2025-08-30 08:15:00,2025-08-30 08:15:00,SELL,-1,1.2,108687.36499999999,108687.3061111111,488.88888888888886,0.7222222222222222,100,0,23177,108524.11,TP,2025-08-30 12:15:00,586.6666667279787,0,16
23230,109350.31,2025-08-31 01:30:00,2025-08-31 01:30:00,SELL,-1,1.2,109350.31999999999,109350.2611111111,488.88888888888886,0.7222222222222222,100,0,23246,108664.86,TP,2025-08-31 05:30:00,586.6666667279787,0,16
23249,108674.9725,2025-08-31 06:15:00,2025-08-31 06:15:00,SELL,-1,1.2,108674.9825,108674.92361111111,488.88888888888886,0.7222222222222222,100,0,23265,108441.67,TP,2025-08-31 10:15:00,586.6666667279787,0,16
23265,108441.67,2025-08-31 10:15:00,2025-08-31 10:15:00,SELL,-1,1.2,108441.68,108441.6211111111,488.88888888888886,0.7222222222222222,100,0,23281,108342.4075,TP,2025-08-31 14:15:00,586.6666667279787,0,16
23321,107875.82,2025-09-01 00:15:00,2025-09-01 00:15:00,SELL,-1,1.2,107875.83,107875.77111111111,488.88888888888886,0.7222222222222222,100,0,23337,107565.195,TP,2025-09-01 04:15:00,586.6666667279787,0,16
23337,107565.195,2025-09-01 04:15:00,2025-09-01 04:15:00,SELL,-1,1.2,107565.205,107565.14611111111,488.88888888888886,0.7222222222222222,100,0,23353,107565.205,SL,2025-09-01 08:15:00,-119.99999993713573,0,16
23353,109519.6625,2025-09-01 08:15:00,2025-09-01 08:15:00,SELL,-1,1.2,109519.6725,109519.61361111111,488.88888888888886,0.7222222222222222,100,0,23369,108890.7575,TP,2025-09-01 12:15:00,586.6666667279787,0,16
23416,109154.51499999998,2025-09-02 00:00:00,2025-09-02 00:00:00,SELL,-1,1.2,109154.52499999998,109154.46611111109,488.88888888888886,0.7222222222222222,100,0,23432,109154.52499999998,SL,2025-09-02 04:00:00,-119.99999993713573,0,16
23437,110168.3525,2025-09-02 05:15:00,2025-09-02 05:15:00,SELL,-1,1.2,110168.36249999999,110168.3036111111,488.88888888888886,0.7222222222222222,100,0,23453,110168.36249999999,SL,2025-09-02 09:15:00,-119.99999993713573,0,16
23453,110483.38,2025-09-02 09:15:00,2025-09-02 09:15:00,SELL,-1,1.2,110483.39,110483.33111111111,488.88888888888886,0.7222222222222222,100,0,23469,109338.9975,TP,2025-09-02 13:15:00,586.6666667279787,0,16
23513,111604.2125,2025-09-03 00:15:00,2025-09-03 00:15:00,SELL,-1,1.2,111604.22249999999,111604.1636111111,488.88888888888886,0.7222222222222222,100,0,23529,110968.24,TP,2025-09-03 04:15:00,586.6666667279787,0,16
23532,110963.81,2025-09-03 05:00:00,2025-09-03 05:00:00,SELL,-1,1.2,110963.81999999999,110963.7611111111,488.88888888888886,0.7222222222222222,100,0,23548,110963.81999999999,SL,2025-09-03 09:00:00,-119.99999993713573,0,16
23558,111526.295,2025-09-03 11:30:00,2025-09-03 11:30:00,SELL,-1,1.2,111526.305,111526.2461111111,488.88888888888886,0.7222222222222222,100,0,23574,111526.305,SL,2025-09-03 15:30:00,-119.99999993713573,0,16
23612,111926.18,2025-09-04 01:00:00,2025-09-04 01:00:00,SELL,-1,1.2,111926.18999999999,111926.1311111111,488.88888888888886,0.7222222222222222,100,0,23628,110863.5725,TP,2025-09-04 05:00:00,586.6666667279787,0,16
23628,110863.5725,2025-09-04 05:00:00,2025-09-04 05:00:00,SELL,-1,1.2,110863.58249999999,110863.5236111111,488.88888888888886,0.7222222222222222,100,0,23644,110774.1275,TP,2025-09-04 09:00:00,586.6666667279787,0,16
23649,110979.2025,2025-09-04 10:15:00,2025-09-04 10:15:00,SELL,-1,1.2,110979.2125,110979.1536111111,488.88888888888886,0.7222222222222222,100,0,23665,109876.54,TP,2025-09-04 14:15:00,586.6666667279787,0,16
23707,110581.0725,2025-09-05 00:45:00,2025-09-05 00:45:00,SELL,-1,1.2,110581.08249999999,110581.0236111111,488.88888888888886,0.7222222222222222,100,0,23723,110581.08249999999,SL,2025-09-05 04:45:00,-119.99999993713573,0,16
23725,111545.4975,2025-09-05 05:15:00,2025-09-05 05:15:00,SELL,-1,1.2,111545.50749999999,111545.4486111111,488.88888888888886,0.7222222222222222,100,0,23741,111545.50749999999,SL,2025-09-05 09:15:00,-119.99999993713573,0,16
23742,112248.365,2025-09-05 09:30:00,2025-09-05 09:30:00,SELL,-1,1.2,112248.375,112248.31611111111,488.88888888888886,0.7222222222222222,100,0,23758,112248.375,SL,2025-09-05 13:30:00,-119.99999993713573,0,16
23817,110849.4125,2025-09-06 04:15:00,2025-09-06 04:15:00,SELL,-1,1.2,110849.4225,110849.36361111111,488.88888888888886,0.7222222222222222,100,0,23833,110795.01,TP,2025-09-06 08:15:00,586.6666667279787,0,16
23836,110831.485,2025-09-06 09:00:00,2025-09-06 09:00:00,SELL,-1,1.2,110831.495,110831.4361111111,488.88888888888886,0.7222222222222222,100,0,23852,110831.495,SL,2025-09-06 13:00:00,-119.99999993713573,0,16
23852,110866.37,2025-09-06 13:00:00,2025-09-06 13:00:00,SELL,-1,1.2,110866.37999999999,110866.3211111111,488.88888888888886,0.7222222222222222,100,0,23868,110244.7175,TP,2025-09-06 17:00:00,586.6666667279787,0,16
23934,111071.4425,2025-09-07 09:30:00,2025-09-07 09:30:00,SELL,-1,1.2,111071.4525,111071.39361111111,488.88888888888886,0.7222222222222222,100,0,23950,111071.4525,SL,2025-09-07 13:30:00,-119.99999993713573,0,16
23953,111138.1075,2025-09-07 14:15:00,2025-09-07 14:15:00,SELL,-1,1.2,111138.1175,111138.0586111111,488.88888888888886,0.7222222222222222,100,0,23969,110991.535,TP,2025-09-07 18:15:00,586.6666667279787,0,16
23995,110968.04750000002,2025-09-08 00:45:00,2025-09-08 00:45:00,SELL,-1,1.2,110968.05750000001,110967.99861111112,488.88888888888886,0.7222222222222222,100,0,24011,110968.05750000001,SL,2025-09-08 04:45:00,-119.99999993713573,0,16
24023,111330.94,2025-09-08 07:45:00,2025-09-08 07:45:00,SELL,-1,1.2,111330.95,111330.89111111111,488.88888888888886,0.7222222222222222,100,0,24039,111330.95,SL,2025-09-08 11:45:00,-119.99999993713573,0,16
24041,111959.915,2025-09-08 12:15:00,2025-09-08 12:15:00,SELL,-1,1.2,111959.92499999999,111959.8661111111,488.88888888888886,0.7222222222222222,100,0,24057,111959.92499999999,SL,2025-09-08 16:15:00,-119.99999993713573,0,16
24089,111855.5825,2025-09-09 00:15:00,2025-09-09 00:15:00,SELL,-1,1.2,111855.5925,111855.53361111111,488.88888888888886,0.7222222222222222,100,0,24105,111855.5925,SL,2025-09-09 04:15:00,-119.99999993713573,0,16
24105,111892.4425,2025-09-09 04:15:00,2025-09-09 04:15:00,SELL,-1,1.2,111892.4525,111892.39361111111,488.88888888888886,0.7222222222222222,100,0,24121,111892.4525,SL,2025-09-09 08:15:00,-119.99999993713573,0,16
24121,113018.3825,2025-09-09 08:15:00,2025-09-09 08:15:00,SELL,-1,1.2,113018.3925,113018.33361111111,488.88888888888886,0.7222222222222222,100,0,24137,112762.5425,TP,2025-09-09 12:15:00,586.6666667279787,0,16
24185,111278.145,2025-09-10 00:15:00,2025-09-10 00:15:00,SELL,-1,1.2,111278.155,111278.09611111111,488.88888888888886,0.7222222222222222,100,0,24201,111278.155,SL,2025-09-10 04:15:00,-119.99999993713573,0,16
24211,111842.0575,2025-09-10 06:45:00,2025-09-10 06:45:00,SELL,-1,1.2,111842.06749999999,111842.0086111111,488.88888888888886,0.7222222222222222,100,0,24227,111842.06749999999,SL,2025-09-10 10:45:00,-119.99999993713573,0,16
24227,112316.22,2025-09-10 10:45:00,2025-09-10 10:45:00,SELL,-1,1.2,112316.23,112316.1711111111,488.88888888888886,0.7222222222222222,100,0,24243,112316.23,SL,2025-09-10 14:45:00,-119.99999993713573,0,16
24308,114208.8225,2025-09-11 07:00:00,2025-09-11 07:00:00,SELL,-1,1.2,114208.83249999999,114208.7736111111,488.88888888888886,0.7222222222222222,100,0,24324,114075.0025,TP,2025-09-11 11:00:00,586.6666667279787,0,16
24324,114075.0025,2025-09-11 11:00:00,2025-09-11 11:00:00,SELL,-1,1.2,114075.0125,114074.95361111111,488.88888888888886,0.7222222222222222,100,0,24340,114075.0125,SL,2025-09-11 15:00:00,-119.99999993713573,0,16
24341,114532.98,2025-09-11 15:15:00,2025-09-11 15:15:00,SELL,-1,1.2,114532.98999999999,114532.9311111111,488.88888888888886,0.7222222222222222,100,0,24357,114314.055,TP,2025-09-11 19:15:00,586.6666667279787,0,16
24380,115889.58,2025-09-12 01:00:00,2025-09-12 01:00:00,SELL,-1,1.2,115889.59,115889.53111111111,488.88888888888886,0.7222222222222222,100,0,24396,115422.0525,TP,2025-09-12 05:00:00,586.6666667279787,0,16
24396,115422.0525,2025-09-12 05:00:00,2025-09-12 05:00:00,SELL,-1,1.2,115422.0625,115422.00361111111,488.88888888888886,0.7222222222222222,100,0,24412,115101.965,TP,2025-09-12 09:00:00,586.6666667279787,0,16
24413,115044.625,2025-09-12 09:15:00,2025-09-12 09:15:00,SELL,-1,1.2,115044.635,115044.5761111111,488.88888888888886,0.7222222222222222,100,0,24429,114978.7025,TP,2025-09-12 13:15:00,586.6666667279787,0,16
24472,116114.36,2025-09-13 00:00:00,2025-09-13 00:00:00,SELL,-1,1.2,116114.37,116114.3111111111,488.88888888888886,0.7222222222222222,100,0,24488,115954.705,TP,2025-09-13 04:00:00,586.6666667279787,0,16
24488,115954.705,2025-09-13 04:00:00,2025-09-13 04:00:00,SELL,-1,1.2,115954.715,115954.65611111111,488.88888888888886,0.7222222222222222,100,0,24504,115855.9025,TP,2025-09-13 08:00:00,586.6666667279787,0,16
24505,115888.9425,2025-09-13 08:15:00,2025-09-13 08:15:00,SELL,-1,1.2,115888.9525,115888.89361111111,488.88888888888886,0.7222222222222222,100,0,24521,115888.9525,SL,2025-09-13 12:15:00,-119.99999993713573,0,16
24568,116003.6525,2025-09-14 00:00:00,2025-09-14 00:00:00,SELL,-1,1.2,116003.66249999999,116003.6036111111,488.88888888888886,0.7222222222222222,100,0,24584,115709.2275,TP,2025-09-14 04:00:00,586.6666667279787,0,16
24584,115709.2275,2025-09-14 04:00:00,2025-09-14 04:00:00,SELL,-1,1.2,115709.23749999999,115709.1786111111,488.88888888888886,0.7222222222222222,100,0,24600,115709.23749999999,SL,2025-09-14 08:00:00,-119.99999993713573,0,16
24601,115883.01,2025-09-14 08:15:00,2025-09-14 08:15:00,SELL,-1,1.2,115883.01999999999,115882.9611111111,488.88888888888886,0.7222222222222222,100,0,24617,115858.405,TP,2025-09-14 12:15:00,586.6666667279787,0,16
24684,116142.005,2025-09-15 05:00:00,2025-09-15 05:00:00,SELL,-1,1.2,116142.015,116141.95611111111,488.88888888888886,0.7222222222222222,100,0,24700,114853.4775,TP,2025-09-15 09:00:00,586.6666667279787,0,16
24710,115046.525,2025-09-15 11:30:00,2025-09-15 11:30:00,SELL,-1,1.2,115046.53499999999,115046.4761111111,488.88888888888886,0.7222222222222222,100,0,24726,114698.18,TP,2025-09-15 15:30:00,586.6666667279787,0,16
24729,114806.4675,2025-09-15 16:15:00,2025-09-15 16:15:00,SELL,-1,1.2,114806.4775,114806.4186111111,488.88888888888886,0.7222222222222222,100,0,24745,114806.4775,SL,2025-09-15 20:15:00,-119.99999993713573,0,16
24760,115313.3525,2025-09-16 00:00:00,2025-09-16 00:00:00,SELL,-1,1.2,115313.36249999999,115313.3036111111,488.88888888888886,0.7222222222222222,100,0,24776,115263.20249999998,TP,2025-09-16 04:00:00,586.6666667279787,0,16
24776,115263.20249999998,2025-09-16 04:00:00,2025-09-16 04:00:00,SELL,-1,1.2,115263.21249999998,115263.15361111109,488.88888888888886,0.7222222222222222,100,0,24792,115263.21249999998,SL,2025-09-16 08:00:00,-119.99999993713573,0,16
24792,115909.315,2025-09-16 08:00:00,2025-09-16 08:00:00,SELL,-1,1.2,115909.325,115909.26611111111,488.88888888888886,0.7222222222222222,100,0,24808,115350.8675,TP,2025-09-16 12:00:00,586.6666667279787,0,16
24856,116752.4625,2025-09-17 00:00:00,2025-09-17 00:00:00,SELL,-1,1.2,116752.47249999999,116752.4136111111,488.88888888888886,0.7222222222222222,100,0,24872,116459.04,TP,2025-09-17 04:00:00,586.6666667279787,0,16
24874,116322.0325,2025-09-17 04:30:00,2025-09-17 04:30:00,SELL,-1,1.2,116322.0425,116321.9836111111,488.88888888888886,0.7222222222222222,100,0,24890,116322.0425,SL,2025-09-17 08:30:00,-119.99999993713573,0,16
24891,116840.59,2025-09-17 08:45:00,2025-09-17 08:45:00,SELL,-1,1.2,116840.59999999999,116840.5411111111,488.88888888888886,0.7222222222222222,100,0,24907,116219.3025,TP,2025-09-17 12:45:00,586.6666667279787,0,16
24955,116389.4975,2025-09-18 00:45:00,2025-09-18 00:45:00,SELL,-1,1.2,116389.50749999999,116389.4486111111,488.88888888888886,0.7222222222222222,100,0,24971,116389.50749999999,SL,2025-09-18 04:45:00,-119.99999993713573,0,16
24971,117552.9525,2025-09-18 04:45:00,2025-09-18 04:45:00,SELL,-1,1.2,117552.9625,117552.9036111111,488.88888888888886,0.7222222222222222,100,0,24987,117226.5675,TP,2025-09-18 08:45:00,586.6666667279787,0,16
24988,117269.5575,2025-09-18 09:00:00,2025-09-18 09:00:00,SELL,-1,1.2,117269.56749999999,117269.5086111111,488.88888888888886,0.7222222222222222,100,0,25004,117269.56749999999,SL,2025-09-18 13:00:00,-119.99999993713573,0,16
25048,117123.6825,2025-09-19 00:00:00,2025-09-19 00:00:00,SELL,-1,1.2,117123.69249999999,117123.6336111111,488.88888888888886,0.7222222222222222,100,0,25064,116907.6475,TP,2025-09-19 04:00:00,586.6666667279787,0,16
25064,116907.6475,2025-09-19 04:00:00,2025-09-19 04:00:00,SELL,-1,1.2,116907.6575,116907.59861111111,488.88888888888886,0.7222222222222222,100,0,25080,116907.6575,SL,2025-09-19 08:00:00,-119.99999993713573,0,16
25080,116997.695,2025-09-19 08:00:00,2025-09-19 08:00:00,SELL,-1,1.2,116997.705,116997.64611111111,488.88888888888886,0.7222222222222222,100,0,25096,116475.54,TP,2025-09-19 12:00:00,586.6666667279787,0,16
25147,115763.3325,2025-09-20 00:45:00,2025-09-20 00:45:00,SELL,-1,1.2,115763.3425,115763.28361111111,488.88888888888886,0.7222222222222222,100,0,25163,115623.4325,TP,2025-09-20 04:45:00,586.6666667279787,0,16
25163,115623.4325,2025-09-20 04:45:00,2025-09-20 04:45:00,SELL,-1,1.2,115623.44249999999,115623.3836111111,488.88888888888886,0.7222222222222222,100,0,25179,115623.44249999999,SL,2025-09-20 08:45:00,-119.99999993713573,0,16
25180,115803.97,2025-09-20 09:00:00,2025-09-20 09:00:00,SELL,-1,1.2,115803.98,115803.9211111111,488.88888888888886,0.7222222222222222,100,0,25196,115803.98,SL,2025-09-20 13:00:00,-119.99999993713573,0,16
25242,115644.12,2025-09-21 00:30:00,2025-09-21 00:30:00,SELL,-1,1.2,115644.12999999999,115644.0711111111,488.88888888888886,0.7222222222222222,100,0,25258,115622.5725,TP,2025-09-21 04:30:00,586.6666667279787,0,16
25264,115799.8525,2025-09-21 06:00:00,2025-09-21 06:00:00,SELL,-1,1.2,115799.86249999999,115799.8036111111,488.88888888888886,0.7222222222222222,100,0,25280,115738.015,TP,2025-09-21 10:00:00,586.6666667279787,0,16
25282,115651.025,2025-09-21 10:30:00,2025-09-21 10:30:00,SELL,-1,1.2,115651.03499999999,115650.9761111111,488.88888888888886,0.7222222222222222,100,0,25298,115651.03499999999,SL,2025-09-21 14:30:00,-119.99999993713573,0,16
25336,115326.4625,2025-09-22 00:00:00,2025-09-22 00:00:00,SELL,-1,1.2,115326.47249999999,115326.4136111111,488.88888888888886,0.7222222222222222,100,0,25352,114605.715,TP,2025-09-22 04:00:00,586.6666667279787,0,16
25352,114605.715,2025-09-22 04:00:00,2025-09-22 04:00:00,SELL,-1,1.2,114605.72499999999,114605.6661111111,488.88888888888886,0.7222222222222222,100,0,25368,112663.2,TP,2025-09-22 08:00:00,586.6666667279787,0,16
25368,112663.2,2025-09-22 08:00:00,2025-09-22 08:00:00,SELL,-1,1.2,112663.20999999999,112663.1511111111,488.88888888888886,0.7222222222222222,100,0,25384,112663.20999999999,SL,2025-09-22 12:00:00,-119.99999993713573,0,16
25432,112675.7,2025-09-23 00:00:00,2025-09-23 00:00:00,SELL,-1,1.2,112675.70999999999,112675.6511111111,488.88888888888886,0.7222222222222222,100,0,25448,112353.1925,TP,2025-09-23 04:00:00,586.6666667279787,0,16
25448,112353.1925,2025-09-23 04:00:00,2025-09-23 04:00:00,SELL,-1,1.2,112353.2025,112353.14361111111,488.88888888888886,0.7222222222222222,100,0,25464,112353.2025,SL,2025-09-23 08:00:00,-119.99999993713573,0,16
25464,113123.3975,2025-09-23 08:00:00,2025-09-23 08:00:00,SELL,-1,1.2,113123.4075,113123.34861111111,488.88888888888886,0.7222222222222222,100,0,25480,113037.765,TP,2025-09-23 12:00:00,586.6666667279787,0,16
25531,112277.92,2025-09-24 00:45:00,2025-09-24 00:45:00,SELL,-1,1.2,112277.93,112277.8711111111,488.88888888888886,0.7222222222222222,100,0,25547,112206.85,TP,2025-09-24 04:45:00,586.6666667279787,0,16
25547,112206.85,2025-09-24 04:45:00,2025-09-24 04:45:00,SELL,-1,1.2,112206.86,112206.80111111111,488.88888888888886,0.7222222222222222,100,0,25563,112206.86,SL,2025-09-24 08:45:00,-119.99999993713573,0,16
25569,112773.9475,2025-09-24 10:15:00,2025-09-24 10:15:00,SELL,-1,1.2,112773.95749999999,112773.8986111111,488.88888888888886,0.7222222222222222,100,0,25585,112773.95749999999,SL,2025-09-24 14:15:00,-119.99999993713573,0,16
